experiment_id,cell_id,seed,game,channel,spec,pair,n_rounds,open_rule,open_msg_len,open_coop,late_coop,late_lockin,late_K
A3,A3/L0_none/cross_origin,2,ipd,L0_none,canonical,qwen-72b+llama-70b,16,0,0.0,0.75,0.0,0.0,
A3,A3/L0_none/cross_origin,3,ipd,L0_none,canonical,llama-70b+qwen-72b,11,0,0.0,0.4,0.0,0.0,
A3,A3/L0_none/cross_origin,4,ipd,L0_none,canonical,qwen-72b+llama-70b,20,0,0.0,0.8333333333333334,0.15,0.0,
A3,A3/L0_none/cross_origin,5,ipd,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,0.2,0.10526315789473684,0.0,
A3,A3/L0_none/cross_origin,6,ipd,L0_none,canonical,qwen-72b+llama-70b,20,0,0.0,0.5,0.05263157894736842,0.0,
A3,A3/L0_none/cross_origin,7,ipd,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,0.5,0.2222222222222222,0.0,
A3,A3/L0_none/cross_origin,8,ipd,L0_none,canonical,qwen-72b+llama-70b,7,0,0.0,1.0,0.6666666666666666,0.0,
A3,A3/L0_none/cross_origin,9,ipd,L0_none,canonical,llama-70b+qwen-72b,20,0,0.0,1.0,0.16666666666666666,0.0,
A3,A3/L0_none/cross_origin_2,0,ipd,L0_none,canonical,deepseek-v3+mistral-large,18,0,0.0,0.3333333333333333,0.0,0.0,
A3,A3/L0_none/cross_origin_2,1,ipd,L0_none,canonical,mistral-large+deepseek-v3,20,0,0.0,0.5,0.05,0.0,
A3,A3/L0_none/cross_origin_2,2,ipd,L0_none,canonical,deepseek-v3+mistral-large,16,0,0.0,0.5,0.0625,0.0,
A3,A3/L0_none/cross_origin_2,3,ipd,L0_none,canonical,mistral-large+deepseek-v3,11,0,0.0,0.3333333333333333,0.1,0.0,
A3,A3/L0_none/cross_origin_2,4,ipd,L0_none,canonical,deepseek-v3+mistral-large,20,0,0.0,1.0,0.05,0.0,
A3,A3/L0_none/cross_origin_2,5,ipd,L0_none,canonical,mistral-large+deepseek-v3,20,0,0.0,1.0,0.6,0.0,
A3,A3/L0_none/cross_origin_2,6,ipd,L0_none,canonical,deepseek-v3+mistral-large,20,0,0.0,0.3333333333333333,0.2,0.0,
A3,A3/L0_none/cross_origin_2,7,ipd,L0_none,canonical,mistral-large+deepseek-v3,20,0,0.0,1.0,0.0,0.0,
A3,A3/L0_none/cross_origin_2,8,ipd,L0_none,canonical,deepseek-v3+mistral-large,7,0,0.0,0.5,0.3333333333333333,0.0,
A3,A3/L0_none/cross_origin_2,9,ipd,L0_none,canonical,mistral-large+deepseek-v3,20,0,0.0,0.16666666666666666,0.0,0.0,
A3,A3/L0_none/frontier_cross,100,ipd,L0_none,canonical,gpt-4o+deepseek-v3,20,0,0.0,1.0,1.0,1.0,
A3,A3/L0_none/frontier_cross,101,ipd,L0_none,canonical,deepseek-v3+gpt-4o,12,0,0.0,1.0,0.75,0.0,
A3,A3/L0_none/frontier_cross,102,ipd,L0_none,canonical,gpt-4o+deepseek-v3,20,0,0.0,1.0,1.0,1.0,
A3,A3/L0_none/frontier_cross,104,ipd,L0_none,canonical,gpt-4o+deepseek-v3,20,0,0.0,1.0,0.4,0.0,
A3,A3/L0_none/frontier_cross,105,ipd,L0_none,canonical,deepseek-v3+gpt-4o,20,0,0.0,1.0,0.9,1.0,
A3,A3/L0_none/frontier_cross,106,ipd,L0_none,canonical,gpt-4o+deepseek-v3,10,0,0.0,1.0,1.0,1.0,
A3,A3/L0_none/frontier_cross,108,ipd,L0_none,canonical,gpt-4o+deepseek-v3,17,0,0.0,1.0,0.1875,0.0,
A3,A3/L0_none/frontier_cross,109,ipd,L0_none,canonical,deepseek-v3+gpt-4o,20,0,0.0,0.5,0.05,0.0,
A3,A3/L0_none/same_family,0,ipd,L0_none,canonical,llama-70b+llama-70b,18,0,0.0,0.8333333333333334,0.1111111111111111,0.0,
A3,A3/L0_none/same_family,1,ipd,L0_none,canonical,llama-70b+llama-70b,20,0,0.0,1.0,0.2,0.0,
A3,A3/L0_none/same_family,2,ipd,L0_none,canonical,llama-70b+llama-70b,16,0,0.0,1.0,1.0,1.0,
A3,A3/L0_none/same_family,3,ipd,L0_none,canonical,llama-70b+llama-70b,11,0,0.0,1.0,0.3,0.0,
A3,A3/L0_none/same_family,4,ipd,L0_none,canonical,llama-70b+llama-70b,20,0,0.0,1.0,0.1,0.0,
A3,A3/L0_none/same_family,5,ipd,L0_none,canonical,llama-70b+llama-70b,20,0,0.0,1.0,0.25,0.0,
A3,A3/L0_none/same_family,6,ipd,L0_none,canonical,llama-70b+llama-70b,20,0,0.0,0.8333333333333334,0.1,0.0,
A3,A3/L0_none/same_family,7,ipd,L0_none,canonical,llama-70b+llama-70b,20,0,0.0,1.0,0.15,0.0,
A3,A3/L0_none/same_family,8,ipd,L0_none,canonical,llama-70b+llama-70b,7,0,0.0,1.0,0.16666666666666666,0.0,
A3,A3/L0_none/same_family,9,ipd,L0_none,canonical,llama-70b+llama-70b,20,0,0.0,1.0,1.0,1.0,
A3,A3/L0_none/same_origin_cn,0,ipd,L0_none,canonical,qwen-72b+deepseek-v3,18,0,0.0,0.5,0.05555555555555555,0.0,
A3,A3/L0_none/same_origin_cn,1,ipd,L0_none,canonical,deepseek-v3+qwen-72b,20,0,0.0,0.25,0.0,0.0,
A3,A3/L0_none/same_origin_cn,2,ipd,L0_none,canonical,qwen-72b+deepseek-v3,16,0,0.0,0.9166666666666666,0.125,0.0,
A3,A3/L0_none/same_origin_cn,3,ipd,L0_none,canonical,deepseek-v3+qwen-72b,11,0,0.0,0.5,0.3,0.0,
A3,A3/L0_none/same_origin_cn,4,ipd,L0_none,canonical,qwen-72b+deepseek-v3,20,0,0.0,0.3333333333333333,0.15,0.0,
A3,A3/L0_none/same_origin_cn,5,ipd,L0_none,canonical,deepseek-v3+qwen-72b,20,0,0.0,0.5,0.0,0.0,
A3,A3/L0_none/same_origin_cn,6,ipd,L0_none,canonical,qwen-72b+deepseek-v3,20,0,0.0,0.3333333333333333,0.05,0.0,
A3,A3/L0_none/same_origin_cn,7,ipd,L0_none,canonical,deepseek-v3+qwen-72b,20,0,0.0,0.6666666666666666,0.25,0.0,
A3,A3/L0_none/same_origin_cn,8,ipd,L0_none,canonical,qwen-72b+deepseek-v3,7,0,0.0,1.0,0.3333333333333333,0.0,
A3,A3/L0_none/same_origin_cn,9,ipd,L0_none,canonical,deepseek-v3+qwen-72b,20,0,0.0,0.16666666666666666,0.0,0.0,
A3,A3/L0_none/same_origin_west,0,ipd,L0_none,canonical,llama-70b+mistral-large,18,0,0.0,0.5,0.05555555555555555,0.0,
A3,A3/L0_none/same_origin_west,1,ipd,L0_none,canonical,mistral-large+llama-70b,20,0,0.0,0.8333333333333334,0.35,0.0,
A3,A3/L0_none/same_origin_west,2,ipd,L0_none,canonical,llama-70b+mistral-large,16,0,0.0,1.0,0.6875,0.0,
A3,A3/L0_none/same_origin_west,3,ipd,L0_none,canonical,mistral-large+llama-70b,11,0,0.0,1.0,0.3,0.0,
A3,A3/L0_none/same_origin_west,4,ipd,L0_none,canonical,llama-70b+mistral-large,20,0,0.0,0.3333333333333333,0.1,0.0,
A3,A3/L0_none/same_origin_west,5,ipd,L0_none,canonical,mistral-large+llama-70b,20,0,0.0,0.5,0.05,0.0,
A3,A3/L0_none/same_origin_west,6,ipd,L0_none,canonical,llama-70b+mistral-large,20,0,0.0,0.8333333333333334,0.05,0.0,
A3,A3/L0_none/same_origin_west,7,ipd,L0_none,canonical,mistral-large+llama-70b,20,0,0.0,1.0,0.05,0.0,
A3,A3/L0_none/same_origin_west,8,ipd,L0_none,canonical,llama-70b+mistral-large,7,0,0.0,0.25,0.0,0.0,
A3,A3/L0_none/same_origin_west,9,ipd,L0_none,canonical,mistral-large+llama-70b,20,0,0.0,0.5,0.05,0.0,
A3,A3/L1_signal/cross_origin,0,ipd,L1_signal,canonical,qwen-72b+llama-70b,18,0,21.5,0.6666666666666666,0.0,0.0,
A3,A3/L1_signal/cross_origin,1,ipd,L1_signal,canonical,llama-70b+qwen-72b,20,0,21.5,0.5,0.0,0.0,
A3,A3/L1_signal/cross_origin,2,ipd,L1_signal,canonical,qwen-72b+llama-70b,16,0,18.916666666666668,0.5833333333333334,0.0,0.0,
A3,A3/L1_signal/cross_origin,3,ipd,L1_signal,canonical,llama-70b+qwen-72b,11,0,21.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/cross_origin,4,ipd,L1_signal,canonical,qwen-72b+llama-70b,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/cross_origin,5,ipd,L1_signal,canonical,llama-70b+qwen-72b,20,0,22.0,0.0,0.0,0.0,
A3,A3/L1_signal/cross_origin,6,ipd,L1_signal,canonical,qwen-72b+llama-70b,20,0,22.0,1.0,0.35,0.0,
A3,A3/L1_signal/cross_origin,7,ipd,L1_signal,canonical,llama-70b+qwen-72b,20,0,22.0,1.0,0.05,0.0,
A3,A3/L1_signal/cross_origin,8,ipd,L1_signal,canonical,qwen-72b+llama-70b,7,0,21.25,0.5,0.2,0.0,
A3,A3/L1_signal/cross_origin,9,ipd,L1_signal,canonical,llama-70b+qwen-72b,20,0,22.0,1.0,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,0,ipd,L1_signal,canonical,deepseek-v3+mistral-large,18,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,1,ipd,L1_signal,canonical,mistral-large+deepseek-v3,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,2,ipd,L1_signal,canonical,deepseek-v3+mistral-large,16,0,21.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,3,ipd,L1_signal,canonical,mistral-large+deepseek-v3,11,0,22.0,1.0,0.6,0.0,
A3,A3/L1_signal/cross_origin_2,4,ipd,L1_signal,canonical,deepseek-v3+mistral-large,20,0,20.5,0.0,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,5,ipd,L1_signal,canonical,mistral-large+deepseek-v3,20,0,21.5,0.0,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,6,ipd,L1_signal,canonical,deepseek-v3+mistral-large,20,0,20.5,0.0,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,7,ipd,L1_signal,canonical,mistral-large+deepseek-v3,20,0,21.5,0.3333333333333333,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,8,ipd,L1_signal,canonical,deepseek-v3+mistral-large,7,0,21.25,0.25,0.0,0.0,
A3,A3/L1_signal/cross_origin_2,9,ipd,L1_signal,canonical,mistral-large+deepseek-v3,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/frontier_cross,100,ipd,L1_signal,canonical,gpt-4o+deepseek-v3,20,0,21.5,0.5,0.0,0.0,
A3,A3/L1_signal/frontier_cross,101,ipd,L1_signal,canonical,deepseek-v3+gpt-4o,12,0,22.0,1.0,1.0,1.0,
A3,A3/L1_signal/frontier_cross,102,ipd,L1_signal,canonical,gpt-4o+deepseek-v3,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/frontier_cross,104,ipd,L1_signal,canonical,gpt-4o+deepseek-v3,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/frontier_cross,105,ipd,L1_signal,canonical,deepseek-v3+gpt-4o,20,0,20.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/frontier_cross,106,ipd,L1_signal,canonical,gpt-4o+deepseek-v3,10,0,21.5,0.3333333333333333,0.0,0.0,
A3,A3/L1_signal/frontier_cross,108,ipd,L1_signal,canonical,gpt-4o+deepseek-v3,17,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/frontier_cross,109,ipd,L1_signal,canonical,deepseek-v3+gpt-4o,20,0,22.0,0.5,0.15,0.0,
A3,A3/L1_signal/same_family,0,ipd,L1_signal,canonical,llama-70b+llama-70b,18,0,22.0,1.0,0.0,0.0,
A3,A3/L1_signal/same_family,1,ipd,L1_signal,canonical,llama-70b+llama-70b,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_family,2,ipd,L1_signal,canonical,llama-70b+llama-70b,16,0,21.0,0.0,0.0,0.0,
A3,A3/L1_signal/same_family,3,ipd,L1_signal,canonical,llama-70b+llama-70b,11,0,21.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_family,4,ipd,L1_signal,canonical,llama-70b+llama-70b,20,0,22.0,1.0,0.0,0.0,
A3,A3/L1_signal/same_family,5,ipd,L1_signal,canonical,llama-70b+llama-70b,20,0,21.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_family,6,ipd,L1_signal,canonical,llama-70b+llama-70b,20,0,21.0,0.16666666666666666,0.05,0.0,
A3,A3/L1_signal/same_family,7,ipd,L1_signal,canonical,llama-70b+llama-70b,20,0,22.0,0.0,0.1,0.0,
A3,A3/L1_signal/same_family,8,ipd,L1_signal,canonical,llama-70b+llama-70b,7,0,22.0,0.25,0.0,0.0,
A3,A3/L1_signal/same_family,9,ipd,L1_signal,canonical,llama-70b+llama-70b,20,0,21.5,0.0,0.05,0.0,
A3,A3/L1_signal/same_origin_cn,0,ipd,L1_signal,canonical,qwen-72b+deepseek-v3,18,0,22.0,0.75,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,1,ipd,L1_signal,canonical,deepseek-v3+qwen-72b,20,0,21.5,0.5,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,2,ipd,L1_signal,canonical,qwen-72b+deepseek-v3,16,0,21.25,0.6666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,3,ipd,L1_signal,canonical,deepseek-v3+qwen-72b,11,0,21.5,0.0,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,4,ipd,L1_signal,canonical,qwen-72b+deepseek-v3,20,0,22.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,5,ipd,L1_signal,canonical,deepseek-v3+qwen-72b,20,0,21.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,6,ipd,L1_signal,canonical,qwen-72b+deepseek-v3,20,0,22.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,7,ipd,L1_signal,canonical,deepseek-v3+qwen-72b,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,8,ipd,L1_signal,canonical,qwen-72b+deepseek-v3,7,0,22.0,0.25,0.0,0.0,
A3,A3/L1_signal/same_origin_cn,9,ipd,L1_signal,canonical,deepseek-v3+qwen-72b,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_west,0,ipd,L1_signal,canonical,llama-70b+mistral-large,18,0,21.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_west,1,ipd,L1_signal,canonical,mistral-large+llama-70b,20,0,21.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_west,2,ipd,L1_signal,canonical,llama-70b+mistral-large,16,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_west,3,ipd,L1_signal,canonical,mistral-large+llama-70b,11,0,20.5,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_west,4,ipd,L1_signal,canonical,llama-70b+mistral-large,20,0,22.0,0.0,0.0,0.0,
A3,A3/L1_signal/same_origin_west,5,ipd,L1_signal,canonical,mistral-large+llama-70b,20,0,21.5,0.0,0.0,0.0,
A3,A3/L1_signal/same_origin_west,6,ipd,L1_signal,canonical,llama-70b+mistral-large,20,0,22.0,1.0,0.85,1.0,
A3,A3/L1_signal/same_origin_west,7,ipd,L1_signal,canonical,mistral-large+llama-70b,20,0,21.0,0.16666666666666666,0.0,0.0,
A3,A3/L1_signal/same_origin_west,8,ipd,L1_signal,canonical,llama-70b+mistral-large,7,0,21.25,0.25,0.0,0.0,
A3,A3/L1_signal/same_origin_west,9,ipd,L1_signal,canonical,mistral-large+llama-70b,20,0,21.0,0.3333333333333333,0.0,0.0,
A3,A3/L2_observed/cross_origin,0,ipd,L2_observed,canonical,qwen-72b+llama-70b,18,1,62.75,1.0,0.9444444444444444,1.0,
A3,A3/L2_observed/cross_origin,1,ipd,L2_observed,canonical,llama-70b+qwen-72b,20,0,50.416666666666664,0.9166666666666666,0.9,1.0,
A3,A3/L2_observed/cross_origin,2,ipd,L2_observed,canonical,qwen-72b+llama-70b,16,0,66.66666666666667,0.8333333333333334,1.0,1.0,
A3,A3/L2_observed/cross_origin,3,ipd,L2_observed,canonical,llama-70b+qwen-72b,11,0,99.0,1.0,0.9,1.0,
A3,A3/L2_observed/cross_origin,4,ipd,L2_observed,canonical,qwen-72b+llama-70b,20,0,72.0,1.0,1.0,1.0,
A3,A3/L2_observed/cross_origin,5,ipd,L2_observed,canonical,llama-70b+qwen-72b,20,0,89.0,1.0,0.85,1.0,
A3,A3/L2_observed/cross_origin,6,ipd,L2_observed,canonical,qwen-72b+llama-70b,20,0,103.0,0.75,0.3,0.0,
A3,A3/L2_observed/cross_origin,7,ipd,L2_observed,canonical,llama-70b+qwen-72b,20,0,63.0,1.0,1.0,1.0,
A3,A3/L2_observed/cross_origin,8,ipd,L2_observed,canonical,qwen-72b+llama-70b,7,0,99.25,1.0,1.0,1.0,
A3,A3/L2_observed/cross_origin,9,ipd,L2_observed,canonical,llama-70b+qwen-72b,20,0,82.83333333333333,1.0,0.65,0.0,
A3,A3/L2_observed/cross_origin_2,0,ipd,L2_observed,canonical,deepseek-v3+mistral-large,18,1,161.33333333333334,1.0,0.16666666666666666,0.0,
A3,A3/L2_observed/cross_origin_2,1,ipd,L2_observed,canonical,mistral-large+deepseek-v3,20,0,149.16666666666666,0.3333333333333333,0.15,0.0,
A3,A3/L2_observed/cross_origin_2,2,ipd,L2_observed,canonical,deepseek-v3+mistral-large,16,0,150.66666666666666,1.0,0.75,0.0,
A3,A3/L2_observed/cross_origin_2,3,ipd,L2_observed,canonical,mistral-large+deepseek-v3,11,0,153.33333333333334,0.3333333333333333,0.1,0.0,
A3,A3/L2_observed/cross_origin_2,4,ipd,L2_observed,canonical,deepseek-v3+mistral-large,20,0,167.16666666666666,0.3333333333333333,0.1,0.0,
A3,A3/L2_observed/cross_origin_2,5,ipd,L2_observed,canonical,mistral-large+deepseek-v3,20,1,138.5,0.5,0.1,0.0,
A3,A3/L2_observed/cross_origin_2,6,ipd,L2_observed,canonical,deepseek-v3+mistral-large,20,0,167.83333333333334,0.3333333333333333,0.15,0.0,
A3,A3/L2_observed/cross_origin_2,7,ipd,L2_observed,canonical,mistral-large+deepseek-v3,20,1,181.83333333333334,0.8333333333333334,0.2,0.0,
A3,A3/L2_observed/cross_origin_2,8,ipd,L2_observed,canonical,deepseek-v3+mistral-large,7,1,155.25,1.0,1.0,1.0,
A3,A3/L2_observed/cross_origin_2,9,ipd,L2_observed,canonical,mistral-large+deepseek-v3,20,0,167.83333333333334,0.3333333333333333,0.1,0.0,
A3,A3/L2_observed/frontier_cross,100,ipd,L2_observed,canonical,gpt-4o+deepseek-v3,20,0,121.16666666666667,1.0,1.0,1.0,
A3,A3/L2_observed/frontier_cross,101,ipd,L2_observed,canonical,deepseek-v3+gpt-4o,12,0,172.16666666666666,0.5,0.25,0.0,
A3,A3/L2_observed/frontier_cross,102,ipd,L2_observed,canonical,gpt-4o+deepseek-v3,20,0,122.5,1.0,0.95,1.0,
A3,A3/L2_observed/frontier_cross,104,ipd,L2_observed,canonical,gpt-4o+deepseek-v3,20,0,136.33333333333334,1.0,1.0,1.0,
A3,A3/L2_observed/frontier_cross,105,ipd,L2_observed,canonical,deepseek-v3+gpt-4o,20,0,107.33333333333333,1.0,1.0,1.0,
A3,A3/L2_observed/frontier_cross,106,ipd,L2_observed,canonical,gpt-4o+deepseek-v3,10,0,153.0,1.0,1.0,1.0,
A3,A3/L2_observed/frontier_cross,108,ipd,L2_observed,canonical,gpt-4o+deepseek-v3,17,0,132.16666666666666,1.0,1.0,1.0,
A3,A3/L2_observed/frontier_cross,109,ipd,L2_observed,canonical,deepseek-v3+gpt-4o,20,0,139.16666666666666,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,0,ipd,L2_observed,canonical,llama-70b+llama-70b,18,1,84.5,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,1,ipd,L2_observed,canonical,llama-70b+llama-70b,20,0,55.666666666666664,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,2,ipd,L2_observed,canonical,llama-70b+llama-70b,16,0,74.33333333333333,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,3,ipd,L2_observed,canonical,llama-70b+llama-70b,11,1,81.16666666666667,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,4,ipd,L2_observed,canonical,llama-70b+llama-70b,20,1,79.83333333333333,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,5,ipd,L2_observed,canonical,llama-70b+llama-70b,20,0,73.0,0.3333333333333333,1.0,1.0,
A3,A3/L2_observed/same_family,6,ipd,L2_observed,canonical,llama-70b+llama-70b,20,0,81.5,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,7,ipd,L2_observed,canonical,llama-70b+llama-70b,20,1,71.66666666666667,1.0,1.0,1.0,
A3,A3/L2_observed/same_family,8,ipd,L2_observed,canonical,llama-70b+llama-70b,7,1,93.25,0.5,0.16666666666666666,0.0,
A3,A3/L2_observed/same_family,9,ipd,L2_observed,canonical,llama-70b+llama-70b,20,1,72.16666666666667,1.0,1.0,1.0,
A3,A3/L2_observed/same_origin_cn,0,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,18,0,82.5,0.8333333333333334,0.9411764705882353,1.0,
A3,A3/L2_observed/same_origin_cn,1,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,20,0,81.16666666666667,0.6666666666666666,1.0,1.0,
A3,A3/L2_observed/same_origin_cn,2,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,16,0,86.58333333333333,0.5,1.0,1.0,
A3,A3/L2_observed/same_origin_cn,3,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,11,0,101.83333333333333,1.0,0.8,0.0,
A3,A3/L2_observed/same_origin_cn,4,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,20,0,139.16666666666666,1.0,0.21052631578947367,0.0,
A3,A3/L2_observed/same_origin_cn,5,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,20,0,100.0,1.0,0.4,0.0,
A3,A3/L2_observed/same_origin_cn,6,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,20,0,97.33333333333333,1.0,0.9,1.0,
A3,A3/L2_observed/same_origin_cn,7,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,20,0,77.0,1.0,0.85,1.0,
A3,A3/L2_observed/same_origin_cn,8,ipd,L2_observed,canonical,qwen-72b+deepseek-v3,7,0,115.75,0.25,0.3333333333333333,0.0,
A3,A3/L2_observed/same_origin_cn,9,ipd,L2_observed,canonical,deepseek-v3+qwen-72b,20,0,104.5,0.16666666666666666,0.16666666666666666,0.0,
A3,A3/L2_observed/same_origin_west,0,ipd,L2_observed,canonical,llama-70b+mistral-large,18,0,122.33333333333333,1.0,0.9444444444444444,1.0,
A3,A3/L2_observed/same_origin_west,1,ipd,L2_observed,canonical,mistral-large+llama-70b,20,1,107.0,1.0,0.35,0.0,
A3,A3/L2_observed/same_origin_west,2,ipd,L2_observed,canonical,llama-70b+mistral-large,16,0,133.83333333333334,1.0,0.875,1.0,
A3,A3/L2_observed/same_origin_west,3,ipd,L2_observed,canonical,mistral-large+llama-70b,11,1,119.16666666666667,1.0,0.9,1.0,
A3,A3/L2_observed/same_origin_west,4,ipd,L2_observed,canonical,llama-70b+mistral-large,20,1,115.16666666666667,1.0,0.85,1.0,
A3,A3/L2_observed/same_origin_west,5,ipd,L2_observed,canonical,mistral-large+llama-70b,20,1,143.5,0.6666666666666666,0.65,0.0,
A3,A3/L2_observed/same_origin_west,6,ipd,L2_observed,canonical,llama-70b+mistral-large,20,0,132.83333333333334,0.5,0.7,0.0,
A3,A3/L2_observed/same_origin_west,7,ipd,L2_observed,canonical,mistral-large+llama-70b,20,0,139.83333333333334,0.5,0.95,1.0,
A3,A3/L2_observed/same_origin_west,8,ipd,L2_observed,canonical,llama-70b+mistral-large,7,0,123.0,0.25,0.0,0.0,
A3,A3/L2_observed/same_origin_west,9,ipd,L2_observed,canonical,mistral-large+llama-70b,20,0,131.0,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin,0,ipd,L3_private,canonical,qwen-72b+llama-70b,18,0,75.16666666666667,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin,1,ipd,L3_private,canonical,llama-70b+qwen-72b,20,0,66.58333333333333,0.8181818181818182,1.0,1.0,
A3,A3/L3_private/cross_origin,2,ipd,L3_private,canonical,qwen-72b+llama-70b,16,1,83.0,0.8333333333333334,1.0,1.0,
A3,A3/L3_private/cross_origin,3,ipd,L3_private,canonical,llama-70b+qwen-72b,11,1,58.5,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin,4,ipd,L3_private,canonical,qwen-72b+llama-70b,20,1,98.5,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin,5,ipd,L3_private,canonical,llama-70b+qwen-72b,20,1,70.83333333333333,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin,6,ipd,L3_private,canonical,qwen-72b+llama-70b,20,0,86.0,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin,7,ipd,L3_private,canonical,llama-70b+qwen-72b,20,0,98.0,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin,8,ipd,L3_private,canonical,qwen-72b+llama-70b,7,0,72.25,1.0,0.8333333333333334,1.0,
A3,A3/L3_private/cross_origin,9,ipd,L3_private,canonical,llama-70b+qwen-72b,20,0,88.5,1.0,1.0,1.0,
A3,A3/L3_private/cross_origin_2,0,ipd,L3_private,canonical,deepseek-v3+mistral-large,18,0,177.16666666666666,0.6666666666666666,0.0,0.0,
A3,A3/L3_private/cross_origin_2,1,ipd,L3_private,canonical,mistral-large+deepseek-v3,20,1,164.33333333333334,1.0,0.85,1.0,
A3,A3/L3_private/cross_origin_2,2,ipd,L3_private,canonical,deepseek-v3+mistral-large,16,0,152.66666666666666,0.8333333333333334,0.1875,0.0,
A3,A3/L3_private/cross_origin_2,3,ipd,L3_private,canonical,mistral-large+deepseek-v3,11,0,153.33333333333334,0.6666666666666666,0.4,0.0,
A3,A3/L3_private/cross_origin_2,4,ipd,L3_private,canonical,deepseek-v3+mistral-large,20,0,175.66666666666666,0.0,0.0,0.0,
A3,A3/L3_private/cross_origin_2,5,ipd,L3_private,canonical,mistral-large+deepseek-v3,20,1,164.66666666666666,1.0,0.7,0.0,
A3,A3/L3_private/cross_origin_2,6,ipd,L3_private,canonical,deepseek-v3+mistral-large,20,1,169.5,0.0,0.0,0.0,
A3,A3/L3_private/cross_origin_2,7,ipd,L3_private,canonical,mistral-large+deepseek-v3,20,1,169.16666666666666,0.6666666666666666,0.9,1.0,
A3,A3/L3_private/cross_origin_2,8,ipd,L3_private,canonical,deepseek-v3+mistral-large,7,1,171.25,0.5,0.16666666666666666,0.0,
A3,A3/L3_private/cross_origin_2,9,ipd,L3_private,canonical,mistral-large+deepseek-v3,20,1,155.66666666666666,1.0,0.9,1.0,
A3,A3/L3_private/frontier_cross,100,ipd,L3_private,canonical,gpt-4o+deepseek-v3,20,0,136.33333333333334,1.0,1.0,1.0,
A3,A3/L3_private/frontier_cross,101,ipd,L3_private,canonical,deepseek-v3+gpt-4o,12,0,139.16666666666666,1.0,1.0,1.0,
